Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: C:\LANL\SF.INI 12-29-2014   9:59:06
Solution file C:\Users\plane\Documents\Superfish\HPRF.T35.
Memory used for HPRF.T35 arrays:     157.872 K
Obtaining filename or plot type and data from SF7 pop-up menu.

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (-4.064,0.0)
(Zmax,Rmax) = (4.064,11.43)
Z and R increments:   100   100

      Z             R              Ez            Er            |E|           H 
    (cm)          (cm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
   3.49504       1.02870      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.57632       1.02870      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.65760       1.02870      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.73888       1.02870      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.82016       1.02870      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.90144       1.02870      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.98272       1.02870      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.06400       1.02870      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -4.06400       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.98272       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.90144       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.82016       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.73888       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.65760       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.57632       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.49504       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.41376       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.33248       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.25120       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.16992       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.08864       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.00736       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.92608       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.84480       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.76352       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.68224       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.60096       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.51968       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.43840       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.35712       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.27584       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.19456       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.11328       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.03200       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.95072       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.86944       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.78816       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.70688       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.62560       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.54432       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.46304       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.38176       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.30048       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.21920       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.13792       1.14300      3.531774E+01  1.586089E+01  3.871577E+01  1.189797E+04
  -1.05664       1.14300      3.431711E+01  1.450820E+01  3.725791E+01  1.134222E+04
 -0.975360       1.14300      3.350885E+01  1.315552E+01  3.599876E+01  1.083599E+04
 -0.894080       1.14300      3.264606E+01  1.163652E+01  3.465795E+01  1.037487E+04
 -0.812800       1.14300      3.197721E+01  1.031432E+01  3.359951E+01  9.973181E+03
 -0.731520       1.14300      3.130234E+01  8.794161E+00  3.251421E+01  9.626617E+03
 -0.650240       1.14300      3.073636E+01  7.681768E+00  3.168176E+01  9.325114E+03
 -0.568960       1.14300      3.032860E+01  6.569375E+00  3.103193E+01  9.064323E+03
 -0.487680       1.14300      2.977476E+01  5.439283E+00  3.026751E+01  8.851914E+03
 -0.406400       1.14300      2.945904E+01  4.479773E+00  2.979770E+01  8.670399E+03
 -0.325120       1.14300      2.909718E+01  3.468293E+00  2.930316E+01  8.529423E+03
 -0.243840       1.14300      2.888434E+01  2.608919E+00  2.900193E+01  8.418213E+03
 -0.162560       1.14300      2.870194E+01  1.671226E+00  2.875055E+01  8.341500E+03
 -8.128000E-02   1.14300      2.859717E+01  8.620981E-01  2.861016E+01  8.295141E+03
  8.604228E-16   1.14300      2.859006E+01 -3.833662E-02  2.859009E+01  8.278898E+03
  8.128000E-02   1.14300      2.859311E+01 -8.457518E-01  2.860562E+01  8.295076E+03
  0.162560       1.14300      2.871099E+01 -1.653167E+00  2.875855E+01  8.340806E+03
  0.243840       1.14300      2.887153E+01 -2.595955E+00  2.898800E+01  8.418008E+03
  0.325120       1.14300      2.909827E+01 -3.450472E+00  2.930214E+01  8.528655E+03
  0.406400       1.14300      2.943613E+01 -4.472278E+00  2.977394E+01  8.670018E+03
  0.487680       1.14300      2.976729E+01 -5.424603E+00  3.025753E+01  8.851127E+03
  0.568960       1.14300      3.029617E+01 -6.567281E+00  3.099979E+01  9.063696E+03
  0.650240       1.14300      3.072102E+01 -7.671671E+00  3.166442E+01  9.324264E+03
  0.731520       1.14300      3.130294E+01 -8.776062E+00  3.250989E+01  9.625251E+03
  0.812800       1.14300      3.195758E+01 -1.031070E+01  3.357972E+01  9.972125E+03
  0.894080       1.14300      3.264276E+01 -1.162684E+01  3.465159E+01  1.037357E+04
  0.975360       1.14300      3.350480E+01 -1.313607E+01  3.598788E+01  1.083462E+04
   1.05664       1.14300      3.432494E+01 -1.448448E+01  3.725589E+01  1.134007E+04
   1.13792       1.14300      3.533685E+01 -1.583289E+01  3.872175E+01  1.189486E+04
   1.21920       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.30048       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.38176       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.46304       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.54432       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.62560       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.70688       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.78816       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.86944       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.95072       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.03200       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.11328       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.19456       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.27584       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.35712       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.43840       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.51968       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.60096       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.68224       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.76352       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.84480       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.92608       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.00736       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.08864       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.16992       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.25120       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.33248       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.41376       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.49504       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.57632       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.65760       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.73888       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.82016       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.90144       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.98272       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.06400       1.14300      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -4.06400       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.98272       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.90144       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.82016       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.73888       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.65760       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.57632       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.49504       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.41376       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.33248       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.25120       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.16992       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.08864       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.00736       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.92608       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.84480       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.76352       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.68224       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.60096       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.51968       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.43840       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.35712       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.27584       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.19456       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.11328       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.03200       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.95072       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.86944       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.78816       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.70688       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.62560       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.54432       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.46304       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.38176       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.30048       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.21920       1.25730      3.290105E+01  1.710349E+01  3.708111E+01  1.309178E+04
  -1.13792       1.25730      3.216544E+01  1.581580E+01  3.584348E+01  1.248936E+04
  -1.05664       1.25730      3.159632E+01  1.452810E+01  3.477633E+01  1.193408E+04
 -0.975360       1.25730      3.089999E+01  1.292215E+01  3.349315E+01  1.142656E+04
 -0.894080       1.25730      3.041485E+01  1.163711E+01  3.256509E+01  1.097713E+04
 -0.812800       1.25730      2.985378E+01  1.009125E+01  3.151319E+01  1.058513E+04
 -0.731520       1.25730      2.941385E+01  8.869910E+00  3.072214E+01  1.024229E+04
 -0.650240       1.25730      2.896166E+01  7.598256E+00  2.994180E+01  9.943639E+03
 -0.568960       1.25730      2.858224E+01  6.501118E+00  2.931226E+01  9.690062E+03
 -0.487680       1.25730      2.824766E+01  5.435297E+00  2.876583E+01  9.472332E+03
 -0.406400       1.25730      2.795130E+01  4.424119E+00  2.829926E+01  9.295522E+03
 -0.325120       1.25730      2.773134E+01  3.506700E+00  2.795218E+01  9.149856E+03
 -0.243840       1.25730      2.753507E+01  2.545645E+00  2.765249E+01  9.041128E+03
 -0.162560       1.25730      2.741477E+01  1.753838E+00  2.747081E+01  8.962449E+03
 -8.128000E-02   1.25730      2.732361E+01  8.423050E-01  2.733659E+01  8.914598E+03
  8.604228E-16   1.25730      2.729757E+01  1.161781E-02  2.729757E+01  8.901141E+03
  8.128000E-02   1.25730      2.732199E+01 -8.462057E-01  2.733509E+01  8.914399E+03
  0.162560       1.25730      2.740616E+01 -1.731613E+00  2.746081E+01  8.962587E+03
  0.243840       1.25730      2.753276E+01 -2.569767E+00  2.765242E+01  9.038168E+03
  0.325120       1.25730      2.774011E+01 -3.552722E+00  2.796669E+01  9.149455E+03
  0.406400       1.25730      2.794762E+01 -4.399593E+00  2.829180E+01  9.294979E+03
  0.487680       1.25730      2.825288E+01 -5.443065E+00  2.877242E+01  9.471559E+03
  0.568960       1.25730      2.857073E+01 -6.478776E+00  2.929610E+01  9.689692E+03
  0.650240       1.25730      2.896102E+01 -7.612386E+00  2.994477E+01  9.942469E+03
  0.731520       1.25730      2.939612E+01 -8.851807E+00  3.069994E+01  1.024199E+04
  0.812800       1.25730      2.984668E+01 -1.011154E+01  3.151297E+01  1.058351E+04
  0.894080       1.25730      3.039428E+01 -1.162713E+01  3.254231E+01  1.097670E+04
  0.975360       1.25730      3.089466E+01 -1.290801E+01  3.348278E+01  1.142568E+04
   1.05664       1.25730      3.159247E+01 -1.450669E+01  3.476389E+01  1.193312E+04
   1.13792       1.25730      3.217222E+01 -1.579186E+01  3.583901E+01  1.248758E+04
   1.21920       1.25730      3.291814E+01 -1.707703E+01  3.708408E+01  1.308906E+04
   1.30048       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.38176       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.46304       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.54432       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.62560       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.70688       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.78816       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.86944       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.95072       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.03200       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.11328       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.19456       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.27584       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.35712       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.43840       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.51968       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.60096       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.68224       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.76352       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.84480       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.92608       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.00736       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.08864       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.16992       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.25120       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.33248       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.41376       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.49504       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.57632       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.65760       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.73888       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.82016       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.90144       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.98272       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.06400       1.25730      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -4.06400       1.37160      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.98272       1.37160      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.90144       1.37160      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.82016       1.37160      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.73888       1.37160      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.65760       1.37160      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.57632       1.37160      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.49504       1.37160      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
